species	chr	strand	match_status	manual_id	manual_start	manual_end	manual_type	manual_full_length	manual_hint_type	manual_scoring	agent_id	agent_start	agent_end	agent_type	agent_full_length	agent_hint_type	agent_confidence	agent_needs_review	agent_miniprot_identity	manual_in_agent_frac	agent_in_manual_frac	start_diff	end_diff	type_agree	full_length_agree	hint_type_agree
114.Stegodyphus tentoriicola	hic_scaffold_15	-	manual_only	Stte_spid00014	72575037	72591974	masp	true	Full_length	3																
114.Stegodyphus tentoriicola	hic_scaffold_15	-	agent_only								Stte_spid_00011	72591483	72591974	masp	false	N-terminal	medium	true								
114.Stegodyphus tentoriicola	hic_scaffold_16	+	manual_only	Stte_spid00015	35421749	35435244	misp	true	Full_length	3																
114.Stegodyphus tentoriicola	hic_scaffold_16	+	manual_only	Stte_spid00018	35856934	35890125	misp	true	Full_length	3																
114.Stegodyphus tentoriicola	hic_scaffold_16	+	agent_only								Stte_spid_00012	35434955	35435244	misp	false	C-terminal	medium	true	0.5368							
114.Stegodyphus tentoriicola	hic_scaffold_16	+	agent_only								Stte_spid_00015	35856934	35857370	misp	false	N-terminal	medium	true	0.7712							
114.Stegodyphus tentoriicola	hic_scaffold_6	-	manual_only	Stte_spid00002	225448334	225482114	masp	true	Full_length	4																
114.Stegodyphus tentoriicola	hic_scaffold_6	-	agent_only								Stte_spid_00017	225481642	225482114	masp	false	N-terminal	medium	true	0.3623							
114.Stegodyphus tentoriicola	hic_scaffold_9	-	matched	Stte_spid00003	41913332	41943451	cysp	true	Full_length	4	Stte_spid_00018	41913337	41943451	crsp	true	Full_length	high	false	0.9344	0.9998339918323982	1.0	5	0	false	true	true
115.Tetragnatha kauaiensis	camtdw010001220.1	+	agent_only								Teka_spid_00001	1189182	1189541	agsp1	false	C-terminal	medium	true	0.6667							
115.Tetragnatha kauaiensis	camtdw010001220.1	-	agent_only								Teka_spid_00002	2510264	2521925	agsp1	true	Full_length	high	false	0.962							
115.Tetragnatha kauaiensis	camtdw010001261.1	-	agent_only								Teka_spid_00003	172	641	flag	false	N-terminal	medium	true	0.9296							
115.Tetragnatha kauaiensis	camtdw010001582.1	-	agent_only								Teka_spid_00004	340487	340887	pysp	true	Full_length	medium	true								
115.Tetragnatha kauaiensis	camtdw010001751.1	+	agent_only								Teka_spid_00005	25151	25618	masp2	false	N-terminal	medium	true	0.94							
115.Tetragnatha kauaiensis	camtdw010001855.1	+	agent_only								Teka_spid_00006	1755633	1768186	cysp	true	Full_length	medium	true								
115.Tetragnatha kauaiensis	camtdw010002048.1	-	agent_only								Teka_spid_00007	294479	294889	masp1	false	N-terminal	medium	true								
115.Tetragnatha kauaiensis	camtdw010002356.1	-	agent_only								Teka_spid_00009	1218583	1218945	agsp2	false	C-terminal	medium	true	0.38							
115.Tetragnatha kauaiensis	camtdw010002356.1	-	agent_only								Teka_spid_00008	1207065	1213036	agsp2	true	Full_length	high	false	0.8976							
115.Tetragnatha kauaiensis	camtdw010002435.1	+	agent_only								Teka_spid_00010	58	369	masp1	false	C-terminal	medium	true								
115.Tetragnatha kauaiensis	camtdw010002435.1	+	agent_only								Teka_spid_00011	94164	94479	masp	false	C-terminal	medium	true	0.7873							
115.Tetragnatha kauaiensis	camtdw010002435.1	+	agent_only								Teka_spid_00012	98932	100638	masp	true	Full_length	high	false	0.8257							
115.Tetragnatha kauaiensis	camtdw010002435.1	-	agent_only								Teka_spid_00013	108776	120056	masp	true	Full_length	high	false	0.867							
115.Tetragnatha kauaiensis	camtdw010002605.1	+	agent_only								Teka_spid_00014	56	367	masp1	false	C-terminal	medium	true	0.7941							
115.Tetragnatha kauaiensis	camtdw010002750.1	+	agent_only								Teka_spid_00015	23305	23564	flag	false	C-terminal	medium	true	0.6185							
115.Tetragnatha kauaiensis	camtdw010002854.1	+	agent_only								Teka_spid_00016	1514633	1525029	misp	true	Full_length	high	false	0.7819							
115.Tetragnatha kauaiensis	camtdw010002892.1	+	agent_only								Teka_spid_00017	649454	781508	misp	true	Full_length	high	false	0.4804							
115.Tetragnatha kauaiensis	camtdw010002892.1	+	agent_only								Teka_spid_00018	783469	783893	misp	false	N-terminal	medium	true	0.8							
115.Tetragnatha kauaiensis	camtdw010003146.1	-	agent_only								Teka_spid_00019	171369	171830	masp2	false	N-terminal	medium	true	0.8544							
115.Tetragnatha kauaiensis	camtdw010003203.1	-	agent_only								Teka_spid_00020	411561	419476	misp	true	Full_length	medium	true	0.4588							
115.Tetragnatha kauaiensis	camtdw010003265.1	+	agent_only								Teka_spid_00021	2739352	2739801	unknown	false	N-terminal	medium	true	0.6935							
116.Tetragnatha montana	1	+	agent_only								Temo_spid_00002	59642584	59659662	flag	true	Full_length	high	false	0.957							
116.Tetragnatha montana	1	-	agent_only								Temo_spid_00001	16596616	16604830	masp	true	Full_length	high	false	0.9896							
116.Tetragnatha montana	10	+	agent_only								Temo_spid_00003	39236612	39268297	agsp1	true	Full_length	high	false	1.0							
116.Tetragnatha montana	10	-	agent_only								Temo_spid_00004	40185712	40186072	agsp1	false	C-terminal	medium	true	0.6766							
116.Tetragnatha montana	2	+	agent_only								Temo_spid_00005	58601001	58614116	cysp	true	Full_length	medium	true	0.9955							
116.Tetragnatha montana	3	+	agent_only								Temo_spid_00008	40246293	40256302	pysp	true	Full_length	medium	true								
116.Tetragnatha montana	3	-	agent_only								Temo_spid_00007	9442397	9442754	agsp2	false	C-terminal	medium	true	0.3897							
116.Tetragnatha montana	3	-	agent_only								Temo_spid_00006	9411836	9426811	agsp2	true	Full_length	high	false	0.9949							
116.Tetragnatha montana	4	+	agent_only								Temo_spid_00012	59213192	59213503	masp1	false	C-terminal	medium	true	0.9956							
116.Tetragnatha montana	4	+	agent_only								Temo_spid_00009	15481923	15489845	masp2	true	Full_length	high	false	0.93							
116.Tetragnatha montana	4	+	agent_only								Temo_spid_00010	59111721	59121593	masp1	true	Full_length	high	false	0.9757							
116.Tetragnatha montana	4	+	agent_only								Temo_spid_00011	59191974	59203586	masp1	true	Full_length	high	false	0.89							
116.Tetragnatha montana	4	+	agent_only								Temo_spid_00013	59281072	59287041	masp	true	Full_length	high	false	0.7832							
116.Tetragnatha montana	4	+	agent_only								Temo_spid_00015	59362688	59372092	masp2	true	Full_length	high	false	0.9348							
116.Tetragnatha montana	4	-	agent_only								Temo_spid_00014	59299806	59306582	masp1	true	Full_length	high	false	0.8							
116.Tetragnatha montana	5	+	agent_only								Temo_spid_00016	14211443	14218865	misp	true	Full_length	medium	true	0.5481							
116.Tetragnatha montana	6	-	agent_only								Temo_spid_00017	9348639	9371492	flag	true	Full_length	high	false	0.5843							
116.Tetragnatha montana	7	-	agent_only								Temo_spid_00018	5514227	5522512	misp	true	Full_length	high	false	1.0							
116.Tetragnatha montana	7	-	agent_only								Temo_spid_00019	5563163	5571514	misp	true	Full_length	high	false	0.83							
116.Tetragnatha montana	7	-	agent_only								Temo_spid_00020	5582112	5585548	masp	true	Full_length	high	false	0.3247							
116.Tetragnatha montana	7	-	agent_only								Temo_spid_00021	45641067	45660710	flag	true	Full_length	high	false	0.5688							
116.Tetragnatha montana	x1	-	agent_only								Temo_spid_00022	30671105	30684379	unknown	true	Full_length	medium	true	0.7151							
117.Tetragnatha versicolor	jandeh010000001.1	+	agent_only								Teve_spid_00002	66137139	66145346	misp	true	Full_length	high	false	0.8135							
117.Tetragnatha versicolor	jandeh010000001.1	-	agent_only								Teve_spid_00001	7590934	7611066	flag	true	Full_length	high	false	0.8814							
117.Tetragnatha versicolor	jandeh010000002.1	+	agent_only								Teve_spid_00004	7039574	7047229	misp	true	Full_length	high	false	0.7882							
117.Tetragnatha versicolor	jandeh010000002.1	+	agent_only								Teve_spid_00005	7077630	7085690	misp	true	Full_length	high	false	0.85							
117.Tetragnatha versicolor	jandeh010000002.1	+	agent_only								Teve_spid_00003	7023061	7023485	misp	false	N-terminal	medium	true								
117.Tetragnatha versicolor	jandeh010000003.1	+	agent_only								Teve_spid_00011	56984884	56993481	masp2	true	Full_length	high	false	0.9029							
117.Tetragnatha versicolor	jandeh010000003.1	+	agent_only								Teve_spid_00006	56614588	56625463	masp1	true	Full_length	high	false	0.8431							
117.Tetragnatha versicolor	jandeh010000003.1	+	agent_only								Teve_spid_00007	56754567	56773176	masp1	true	Full_length	high	false	0.92							
117.Tetragnatha versicolor	jandeh010000003.1	+	agent_only								Teve_spid_00008	56817727	56829639	masp	true	Full_length	high	false	0.8458							
117.Tetragnatha versicolor	jandeh010000003.1	+	agent_only								Teve_spid_00010	56927377	56935779	masp2	true	Full_length	high	false	0.8587							
117.Tetragnatha versicolor	jandeh010000003.1	-	agent_only								Teve_spid_00009	56871370	56878824	masp1	true	Full_length	high	false	0.8866							
117.Tetragnatha versicolor	jandeh010000006.1	+	agent_only								Teve_spid_00012	64236275	64243735	cysp	true	Full_length	medium	true	0.8289							
117.Tetragnatha versicolor	jandeh010000007.1	-	agent_only								Teve_spid_00013	45555786	45586571	agsp1	true	Full_length	high	false	0.9241							
117.Tetragnatha versicolor	jandeh010000009.1	+	agent_only								Teve_spid_00014	43138966	43153233	unknown	true	Full_length	medium	true	0.6935							
117.Tetragnatha versicolor	jandeh010000012.1	-	agent_only								Teve_spid_00015	5506006	5516514	pysp	true	Full_length	medium	true								
117.Tetragnatha versicolor	jandeh010000014.1	-	agent_only								Teve_spid_00017	3366696	3367078	misp	false	C-terminal	medium	true	0.5811							
117.Tetragnatha versicolor	jandeh010000014.1	-	agent_only								Teve_spid_00016	3335720	3336058	misp	false	C-terminal	medium	true	0.6121							
117.Tetragnatha versicolor	jandeh010000017.1	-	agent_only								Teve_spid_00019	6764301	6764664	agsp2	false	C-terminal	medium	true	0.4							
117.Tetragnatha versicolor	jandeh010000017.1	-	agent_only								Teve_spid_00018	6732814	6759175	agsp2	true	Full_length	high	false	0.8366							
118.Trichonephila antipodiana	tant_chr001	+	agent_only								Tran_spid_00002	4627140	4664639	agsp1	true	Full_length	high	false	0.9136							
118.Trichonephila antipodiana	tant_chr001	+	agent_only								Tran_spid_00004	13605389	13612894	masp3b	true	Full_length	high	false	0.9609							
118.Trichonephila antipodiana	tant_chr001	+	agent_only								Tran_spid_00005	13669852	13670319	masp3b	false	N-terminal	medium	true	0.773							
118.Trichonephila antipodiana	tant_chr001	-	agent_only								Tran_spid_00001	3831216	3831711	agsp1	false	N-terminal	medium	true	0.5429							
118.Trichonephila antipodiana	tant_chr001	-	agent_only								Tran_spid_00003	13015623	13024670	masp3b	true	Full_length	high	false	0.9598							
118.Trichonephila antipodiana	tant_chr002	+	agent_only								Tran_spid_00006	10797870	10817003	acsp	true	Full_length	high	false	0.948							
118.Trichonephila antipodiana	tant_chr002	+	agent_only								Tran_spid_00007	13077389	13089133	cysp	true	Full_length	high	false	0.9431							
118.Trichonephila antipodiana	tant_chr004	+	agent_only								Tran_spid_00009	99772111	99780282	misp	true	Full_length	high	false	0.8743							
118.Trichonephila antipodiana	tant_chr004	+	agent_only								Tran_spid_00011	99970363	99979518	misp	true	Full_length	high	false	0.9573							
118.Trichonephila antipodiana	tant_chr004	-	agent_only								Tran_spid_00010	99806652	99815192	misp	true	Full_length	high	false	0.871							
118.Trichonephila antipodiana	tant_chr004	-	agent_only								Tran_spid_00012	100042425	100054157	misp	true	Full_length	high	false	0.8							
118.Trichonephila antipodiana	tant_chr004	-	agent_only								Tran_spid_00008	99601162	99607941	misp	true	Full_length	high	false	0.8818							
118.Trichonephila antipodiana	tant_chr005	-	agent_only								Tran_spid_00014	50821640	50906859	agsp2	true	Full_length	medium	true	0.9667							
118.Trichonephila antipodiana	tant_chr005	-	agent_only								Tran_spid_00013	50821640	50869993	agsp2	true	Full_length	high	false	0.97							
118.Trichonephila antipodiana	tant_chr005	-	agent_only								Tran_spid_00015	50969023	50969388	agsp2	false	C-terminal	medium	true	0.55							
118.Trichonephila antipodiana	tant_chr006	+	agent_only								Tran_spid_00016	121079650	121091985	pysp	true	Full_length	high	false	0.9665							
118.Trichonephila antipodiana	tant_chr006	+	agent_only								Tran_spid_00017	121146504	121154621	pysp	true	Full_length	high	false	0.8922							
118.Trichonephila antipodiana	tant_chr007	-	agent_only								Tran_spid_00018	39344407	39344709	masp2	false	C-terminal	medium	true	0.6372							
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00020	56391077	56402644	masp2	true	Full_length	high	false	0.8584							
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00022	57411128	57422743	masp2	true	Full_length	high	false	0.9401							
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00024	136288449	136302800	masp1	true	Full_length	high	false	0.9537							
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00025	136399727	136412824	masp1	true	Full_length	high	false	0.8028							
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00026	136557783	136568300	masp1	true	Full_length	high	false	0.9677							
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00027	136635319	136642731	masp	true	Full_length	high	false	0.9416							
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00028	136711282	136712925	masp	true	Full_length	high	false								
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00021	56491671	56492144	masp	false	N-terminal	medium	true	0.5315							
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00023	71157366	71157631	flag	false	C-terminal	medium	true	0.6176							
118.Trichonephila antipodiana	tant_chr009	-	agent_only								Tran_spid_00019	55535241	55538315	masp1	true	Full_length	high	false	0.8954							
118.Trichonephila antipodiana	tant_chr010	+	agent_only								Tran_spid_00031	81996002	82047350	flag	true	Full_length	high	false	0.9383							
118.Trichonephila antipodiana	tant_chr010	+	agent_only								Tran_spid_00030	81809470	81870636	flag	true	Full_length	high	false	0.3136							
118.Trichonephila antipodiana	tant_chr010	-	agent_only								Tran_spid_00029	81725456	81725928	flag	false	N-terminal	medium	true	0.9321							
118.Trichonephila antipodiana	tant_chr012	+	agent_only								Tran_spid_00032	63852495	63867287	masp	true	Full_length	medium	true	0.9795							
118.Trichonephila antipodiana	tant_chr012	-	agent_only								Tran_spid_00033	96913876	96914250	masp3b	false	C-terminal	medium	true	0.9769							
119.Trichonephila clavata	chr10	+	manual_only	Tcla_Spid00035	2012873	2019631	agsp2	true	Full_length	4																
119.Trichonephila clavata	chr10	+	agent_only								Trichonephilaclava_spid_00001	2019278	2019631	agsp2	false	C-terminal	medium	true	0.81							
119.Trichonephila clavata	chr3	+	matched	Tcla_Spid00003	103447149	103447751	agsp2	false	Full_length	2	Trichonephilaclava_spid_00008	103447386	103447751	agsp2	false	C-terminal	medium	true	0.555	0.606312292358804	1.0	237	0	true	true	false
119.Trichonephila clavata	chr3	+	agent_only								Trichonephilaclava_spid_00010	103523726	103524211	agsp2	false	N-terminal	medium	true	0.7171							
119.Trichonephila clavata	chr4	+	matched	Tcla_Spid00017	188265275	188277043	masp2	true	Full_length	5	Trichonephilaclava_spid_00023	188265275	188277043	masp2b	true	Full_length	high	false	0.9872	1.0	1.0	0	0	false	true	true
119.Trichonephila clavata	chr4	-	matched	Tcla_Spid00015	186413771	186416665	masp	true	Full_length	4	Trichonephilaclava_spid_00021	186413771	186416665	masp1	true	Full_length	high	false	0.928	1.0	1.0	0	0	false	true	true
119.Trichonephila clavata	chr4	-	matched	Tcla_Spid00014	99426205	99426623	masp	false	N-terminal	4	Trichonephilaclava_spid_00020	99426205	99426623	misp	false	N-terminal	medium	true	0.9561	1.0	1.0	0	0	false	true	true
119.Trichonephila clavata	chr4	-	manual_only	Tcla_Spid00009	65828061	65835217	masp1	true	Full_length	3																
119.Trichonephila clavata	chr4	-	agent_only								Trichonephilaclava_spid_00015	65828061	65828372	masp1	false	C-terminal	medium	true	1.0							
119.Trichonephila clavata	chr5	-	matched	Tcla_Spid00021	190412127	190412470	acsp	false	Full_length	3	Trichonephilaclava_spid_00027	190412124	190412470	acsp	false	C-terminal	medium	true	0.7552	1.0	0.9913294797687862	-3	0	true	true	false
119.Trichonephila clavata	chr6	+	agent_only								Trichonephilaclava_spid_00033	123798535	123807141	misp	true	Full_length	high	false	0.9973							
119.Trichonephila clavata	chr6	-	manual_only	Tcla_Spid00027	123798535	123807141	misp	true	Full_length	5																
120.Trichonephila clavipes	bmau01005279.1	+	agent_only								Trichonephilaclavi_spid_00001	1087061	1087494	masp1	false	N-terminal	medium	true								
120.Trichonephila clavipes	bmau01014303.1	+	agent_only								Trichonephilaclavi_spid_00002	202643	203149	agsp1	false	N-terminal	medium	true								
120.Trichonephila clavipes	bmau01014304.1	+	agent_only								Trichonephilaclavi_spid_00003	170274	170773	agsp1	false	N-terminal	medium	true								
120.Trichonephila clavipes	bmau01020231.1	+	agent_only								Trichonephilaclavi_spid_00004	56507	57005	agsp1	false	N-terminal	medium	true								
120.Trichonephila clavipes	bmau01021410.1	+	agent_only								Trichonephilaclavi_spid_00005	656864	660673	misp	true	Full_length	high	false	0.7752							
120.Trichonephila clavipes	bmau01021410.1	+	agent_only								Trichonephilaclavi_spid_00006	751820	760696	misp	true	Full_length	high	false	0.8736							
120.Trichonephila clavipes	bmau01021412.1	-	agent_only								Trichonephilaclavi_spid_00007	139171	139667	agsp1	false	N-terminal	medium	true								
120.Trichonephila clavipes	bmau01021413.1	-	agent_only								Trichonephilaclavi_spid_00008	17466	24332	misp	true	Full_length	high	false	0.8136							
120.Trichonephila clavipes	bmau01021414.1	-	agent_only								Trichonephilaclavi_spid_00009	49431	62781	masp1	true	Full_length	high	false	0.9391							
120.Trichonephila clavipes	bmau01021418.1	+	agent_only								Trichonephilaclavi_spid_00010	1123401	1126250	masp1	true	Full_length	high	false	1.0							
120.Trichonephila clavipes	bmau01021419.1	-	agent_only								Trichonephilaclavi_spid_00011	55367	61945	misp	true	Full_length	high	false	0.939							
120.Trichonephila clavipes	bmau01021421.1	+	agent_only								Trichonephilaclavi_spid_00012	5448	9119	misp	true	Full_length	high	false	0.768							
120.Trichonephila clavipes	bmau01021425.1	+	agent_only								Trichonephilaclavi_spid_00013	45105	52523	masp2b	true	Full_length	high	false	0.7112							
120.Trichonephila clavipes	bmau01021426.1	+	agent_only								Trichonephilaclavi_spid_00014	39854	40327	masp	false	N-terminal	medium	true	0.5315							
120.Trichonephila clavipes	bmau01021427.1	-	agent_only								Trichonephilaclavi_spid_00015	21669	32149	masp2	true	Full_length	high	false	1.0							
120.Trichonephila clavipes	bmau01021427.1	-	agent_only								Trichonephilaclavi_spid_00016	82277	93811	masp2	true	Full_length	high	false	0.9659							
120.Trichonephila clavipes	bmau01021429.1	+	agent_only								Trichonephilaclavi_spid_00017	490510	510960	acsp	true	Full_length	high	false	0.9956							
120.Trichonephila clavipes	bmau01021430.1	-	agent_only								Trichonephilaclavi_spid_00018	278503	289800	pysp	true	Full_length	high	false	1.0							
120.Trichonephila clavipes	bmau01021431.1	-	agent_only								Trichonephilaclavi_spid_00019	9323	47377	agsp1	true	Full_length	high	false	0.9259							
120.Trichonephila clavipes	bmau01021432.1	-	agent_only								Trichonephilaclavi_spid_00020	554441	602508	agsp2	true	Full_length	high	false	0.9505							
120.Trichonephila clavipes	bmau01021432.1	-	agent_only								Trichonephilaclavi_spid_00021	554441	648501	agsp2	true	Full_length	medium	true	0.9467							
120.Trichonephila clavipes	bmau01021432.1	-	agent_only								Trichonephilaclavi_spid_00022	707521	707886	agsp2	false	C-terminal	medium	true	0.55							
120.Trichonephila clavipes	bmau01021433.1	+	agent_only								Trichonephilaclavi_spid_00023	125920	134166	masp1	true	Full_length	high	false	0.8901							
120.Trichonephila clavipes	bmau01021433.1	+	agent_only								Trichonephilaclavi_spid_00024	161205	170603	masp1	true	Full_length	high	false	0.9537							
120.Trichonephila clavipes	bmau01021433.1	+	agent_only								Trichonephilaclavi_spid_00025	298124	301627	masp	true	Full_length	high	false	0.9345							
120.Trichonephila clavipes	bmau01021433.1	+	agent_only								Trichonephilaclavi_spid_00026	303519	303939	masp1	false	N-terminal	medium	true	1.0							
120.Trichonephila clavipes	bmau01021434.1	-	agent_only								Trichonephilaclavi_spid_00027	14472	23545	masp3b	true	Full_length	medium	true	0.954							
120.Trichonephila clavipes	bmau01021435.1	-	agent_only								Trichonephilaclavi_spid_00028	14570	23105	masp3b	true	Full_length	high	false	0.9899							
120.Trichonephila clavipes	bmau01021435.1	-	agent_only								Trichonephilaclavi_spid_00029	170227	179546	masp3b	true	Full_length	high	false	0.9084							
120.Trichonephila clavipes	bmau01021435.1	-	agent_only								Trichonephilaclavi_spid_00030	241817	247870	masp3b	true	Full_length	high	false	0.9573							
120.Trichonephila clavipes	bmau01021436.1	+	agent_only								Trichonephilaclavi_spid_00031	926098	938466	masp	true	Full_length	medium	true	0.8873							
120.Trichonephila clavipes	bmau01021437.1	-	agent_only								Trichonephilaclavi_spid_00032	128221	183998	flag	true	Full_length	high	false	0.9812							
120.Trichonephila clavipes	bmau01021437.1	-	agent_only								Trichonephilaclavi_spid_00033	285165	337700	flag	true	Full_length	high	false	0.6561							
120.Trichonephila clavipes	bmau01021438.1	+	agent_only								Trichonephilaclavi_spid_00034	1102752	1118510	cysp	true	Full_length	medium	true	0.9276							
121.Trichonephila inaurata madagascariensis	bmav01028225.1	+	agent_only								Trin_spid_00001	738870	739356	masp	false	N-terminal	medium	true	0.8824							
121.Trichonephila inaurata madagascariensis	bmav01028227.1	-	agent_only								Trin_spid_00002	7497	7961	masp2	false	N-terminal	medium	true	0.5405							
121.Trichonephila inaurata madagascariensis	bmav01028228.1	+	agent_only								Trin_spid_00003	28755	29107	masp2b	false	C-terminal	medium	true	0.7963							
121.Trichonephila inaurata madagascariensis	bmav01028230.1	+	agent_only								Trin_spid_00004	223426	223857	masp1	false	N-terminal	medium	true	0.3311							
121.Trichonephila inaurata madagascariensis	bmav01028232.1	+	agent_only								Trin_spid_00005	274055	274525	masp	false	N-terminal	medium	true	0.9362							
121.Trichonephila inaurata madagascariensis	bmav01028233.1	-	agent_only								Trin_spid_00006	1325	17163	masp1	true	Full_length	high	false	0.7615							
121.Trichonephila inaurata madagascariensis	bmav01028235.1	-	agent_only								Trin_spid_00007	24594	35946	flag	true	Full_length	medium	true	0.6294							
121.Trichonephila inaurata madagascariensis	bmav01028237.1	-	agent_only								Trin_spid_00008	79781	80212	masp1	false	N-terminal	medium	true								
121.Trichonephila inaurata madagascariensis	bmav01028238.1	+	agent_only								Trin_spid_00009	16052	16485	masp1	false	N-terminal	medium	true	0.4552							
121.Trichonephila inaurata madagascariensis	bmav01028241.1	-	agent_only								Trin_spid_00010	320850	332189	pysp	true	Full_length	high	false	0.9801							
121.Trichonephila inaurata madagascariensis	bmav01028242.1	-	agent_only								Trin_spid_00011	189484	202818	acsp	true	Full_length	high	false	1.0							
121.Trichonephila inaurata madagascariensis	bmav01028243.1	-	agent_only								Trin_spid_00012	552974	563134	cysp	true	Full_length	high	false	0.9973							
121.Trichonephila inaurata madagascariensis	bmav01028244.1	+	agent_only								Trin_spid_00013	160576	203094	agsp1	true	Full_length	high	false	0.9259							
121.Trichonephila inaurata madagascariensis	bmav01028245.1	+	agent_only								Trin_spid_00014	11191	14625	masp	true	Full_length	medium	true	0.9245							
121.Trichonephila inaurata madagascariensis	bmav01028246.1	-	agent_only								Trin_spid_00015	216505	216978	masp	false	N-terminal	medium	true	0.928							
121.Trichonephila inaurata madagascariensis	bmav01028248.1	+	agent_only								Trin_spid_00016	119608	129003	misp	true	Full_length	high	false	0.9502							
121.Trichonephila inaurata madagascariensis	bmav01028248.1	+	agent_only								Trin_spid_00017	219737	228379	misp	true	Full_length	high	false	0.9847							
121.Trichonephila inaurata madagascariensis	bmav01028249.1	+	agent_only								Trin_spid_00018	61676	63805	misp	true	Full_length	medium	true	0.7754							
121.Trichonephila inaurata madagascariensis	bmav01028250.1	+	agent_only								Trin_spid_00020	64728	65081	agsp2	false	C-terminal	medium	true	0.5							
121.Trichonephila inaurata madagascariensis	bmav01028250.1	+	agent_only								Trin_spid_00019	33116	43684	masp2b	true	Full_length	high	false	0.8539							
121.Trichonephila inaurata madagascariensis	bmav01028251.1	-	agent_only								Trin_spid_00021	342219	352210	masp2	true	Full_length	high	false	1.0							
121.Trichonephila inaurata madagascariensis	bmav01028252.1	-	agent_only								Trin_spid_00022	10862	20713	masp3b	true	Full_length	high	false	1.0							
121.Trichonephila inaurata madagascariensis	bmav01028252.1	-	agent_only								Trin_spid_00023	73624	80700	masp3b	true	Full_length	high	false	1.0							
121.Trichonephila inaurata madagascariensis	bmav01028253.1	-	agent_only								Trin_spid_00024	44708	53717	masp3b	true	Full_length	high	false	0.8632							
121.Trichonephila inaurata madagascariensis	bmav01028254.1	-	agent_only								Trin_spid_00025	491	15679	masp1	true	Full_length	high	false	0.9239							
121.Trichonephila inaurata madagascariensis	bmav01028255.1	-	agent_only								Trin_spid_00026	42569	52945	masp1	true	Full_length	high	false	0.963							
121.Trichonephila inaurata madagascariensis	bmav01028256.1	-	agent_only								Trin_spid_00028	2026	86133	agsp2	true	Full_length	medium	true	0.92							
121.Trichonephila inaurata madagascariensis	bmav01028256.1	-	agent_only								Trin_spid_00027	1	52648	agsp2	true	Full_length	high	false	0.955							
121.Trichonephila inaurata madagascariensis	bmav01028256.1	-	agent_only								Trin_spid_00029	117395	117760	agsp2	false	C-terminal	medium	true	0.55							
121.Trichonephila inaurata madagascariensis	bmav01028257.1	-	agent_only								Trin_spid_00030	82939	83434	agsp1	false	N-terminal	medium	true								
121.Trichonephila inaurata madagascariensis	bmav01028258.1	-	agent_only								Trin_spid_00031	81111	104074	flag	true	Full_length	high	false	0.9938							
121.Trichonephila inaurata madagascariensis	bmav01028259.1	+	agent_only								Trin_spid_00032	3637	9918	masp	true	Full_length	high	false	0.9909							
122.Troglohyphantes excavatus	oz010666.1	+	agent_only								Trex_spid_00001	44610836	44653222	agsp2	true	Full_length	high	false	0.6154							
122.Troglohyphantes excavatus	oz010666.1	+	agent_only								Trex_spid_00002	44663635	44697547	agsp2	true	Full_length	high	false	0.5764							
122.Troglohyphantes excavatus	oz010666.1	+	agent_only								Trex_spid_00003	57940571	57949582	pysp	true	Full_length	high	false	0.7261							
122.Troglohyphantes excavatus	oz010668.1	-	agent_only								Trex_spid_00004	58874331	58881839	misp	true	Full_length	high	false	0.6853							
122.Troglohyphantes excavatus	oz010669.1	+	agent_only								Trex_spid_00005	6911088	6916544	acsp	true	Full_length	high	false	0.6621							
122.Troglohyphantes excavatus	oz010672.1	+	agent_only								Trex_spid_00006	27276086	27276597	pflag	false	N-terminal	medium	true	0.3099							
122.Troglohyphantes excavatus	oz010672.1	-	agent_only								Trex_spid_00007	62296885	62401394	flag	true	Full_length	high	false	0.5759							
122.Troglohyphantes excavatus	oz010677.1	+	agent_only								Trex_spid_00009	62732092	62748690	masp1	true	Full_length	high	false	0.6216							
122.Troglohyphantes excavatus	oz010677.1	+	agent_only								Trex_spid_00010	62785331	62824846	masp1	true	Full_length	high	false	0.6667							
122.Troglohyphantes excavatus	oz010677.1	-	agent_only								Trex_spid_00008	60368192	60438459	masp1	true	Full_length	high	false	0.5926							
123.Uloborus diversus	nc_072731.1	+	agent_only								Uldi_spid_00003	256159440	256165691	misp	true	Full_length	high	false	0.6916							
123.Uloborus diversus	nc_072731.1	-	agent_only								Uldi_spid_00004	256211269	256217697	misp	true	Full_length	high	false	0.7285							
123.Uloborus diversus	nc_072731.1	-	agent_only								Uldi_spid_00005	264326822	264327258	misp	false	N-terminal	medium	true								
123.Uloborus diversus	nc_072731.1	-	agent_only								Uldi_spid_00002	256098429	256103951	misp	true	Full_length	high	false	0.7129							
123.Uloborus diversus	nc_072731.1	-	agent_only								Uldi_spid_00001	114908700	114921878	pysp	true	Full_length	medium	true	0.8404							
