species	chr	strand	match_status	manual_id	manual_start	manual_end	manual_type	manual_full_length	manual_hint_type	manual_scoring	agent_id	agent_start	agent_end	agent_type	agent_full_length	agent_hint_type	agent_confidence	agent_needs_review	agent_miniprot_identity	manual_in_agent_frac	agent_in_manual_frac	start_diff	end_diff	type_agree	full_length_agree	hint_type_agree
113.Stegodyphus sarasinorum	hic_scaffold_2	+	manual_only	Sesa_spid00001	14909828	14988084	acsp	true	Full_length	3																
113.Stegodyphus sarasinorum	hic_scaffold_2	+	agent_only								Stsa_spid_00003	14909828	14910287	acsp	false	N-terminal	medium	true	0.5301							
113.Stegodyphus sarasinorum	hic_scaffold_5	+	matched	Sesa_spid00002	116392059	116418977	pysp	true	Full_length	5	Stsa_spid_00004	116392059	116418977	pysp	true	Full_length	high	false	0.86	1.0	1.0	0	0	true	true	true
113.Stegodyphus sarasinorum	hic_scaffold_6	-	matched	Sesa_spid00003	122646210	122676824	cysp	true	Full_length	5	Stsa_spid_00005	122646215	122676824	crsp	true	Full_length	high	false	0.9475	0.9998366760305742	1.0	5	0	false	true	true
113.Stegodyphus sarasinorum	hic_scaffold_7	+	matched	Sesa_spid00008	45583059	45597449	misp	true	Full_length	5	Stsa_spid_00010	45583059	45597449	masp	true	Full_length	high	false	0.6995	1.0	1.0	0	0	false	true	true
113.Stegodyphus sarasinorum	hic_scaffold_7	+	matched	Sesa_spid00007	45426203	45465611	misp	true	Full_length	5	Stsa_spid_00009	45426203	45465611	misp	true	Full_length	high	false	0.8761	1.0	1.0	0	0	true	true	true
113.Stegodyphus sarasinorum	hic_scaffold_7	+	matched	Sesa_spid00006	45317545	45359105	misp	true	Full_length	5	Stsa_spid_00008	45317545	45359105	misp	true	Full_length	high	false	0.7722	1.0	1.0	0	0	true	true	true
113.Stegodyphus sarasinorum	hic_scaffold_7	+	matched	Sesa_spid00005	41026104	41108424	misp	true	Full_length	5	Stsa_spid_00007	41026104	41108424	misp	true	Full_length	high	false	0.5028	1.0	1.0	0	0	true	true	true
113.Stegodyphus sarasinorum	hic_scaffold_7	+	matched	Sesa_spid00004	40858559	40901710	misp	true	Full_length	5	Stsa_spid_00006	40858559	40901710	misp	true	Full_length	high	false	0.4898	1.0	1.0	0	0	true	true	true
113.Stegodyphus sarasinorum	hic_scaffold_7	+	matched	Sesa_spid00011	128036801	128039254	misp	true	Full_length	5	Stsa_spid_00013	128036801	128039256	masp/misp	true	Full_length	medium	true	0.4894	1.0	0.9991853360488798	0	2	false	true	true
113.Stegodyphus sarasinorum	hic_scaffold_7	-	matched	Sesa_spid00010	75058846	75068970	cysp	true	Full_length	3	Stsa_spid_00012	75058846	75068970	cysp	true	Full_length	medium	true	0.523	1.0	1.0	0	0	true	true	true
113.Stegodyphus sarasinorum	hic_scaffold_7	-	matched	Sesa_spid00009	66561510	66580888	misp	true	Full_length	4	Stsa_spid_00011	66561510	66580888	misp	true	Full_length	high	false	0.4865	1.0	1.0	0	0	true	true	true
113.Stegodyphus sarasinorum	hic_scaffold_8	+	matched	Sesa_spid00012	45716970	45728456	acsp	true	Full_length	5	Stsa_spid_00014	45716970	45728456	acsp	true	Full_length	high	false	0.6686	1.0	1.0	0	0	true	true	true
113.Stegodyphus sarasinorum	hic_scaffold_8	-	matched	Sesa_spid00014	46706186	46712869	misp	true	Full_length	5	Stsa_spid_00016	46706186	46712869	misp	true	Full_length	high	false	0.8571	1.0	1.0	0	0	true	true	true
113.Stegodyphus sarasinorum	hic_scaffold_8	-	matched	Sesa_spid00013	46661338	46667772	misp	true	Full_length	5	Stsa_spid_00015	46661337	46667772	misp	true	Full_length	high	false	0.57	1.0	0.9998445998445998	-1	0	true	true	true
114.Stegodyphus tentoriicola	hic_scaffold_10	+	matched	Stte_spid00004	44743686	44755196	acsp	true	Full_length	4	Stte_spid_00001	44743686	44755196	acsp	true	Full_length	high	false	0.6628	1.0	1.0	0	0	true	true	true
114.Stegodyphus tentoriicola	hic_scaffold_10	-	matched	Stte_spid00005	45633681	45642167	masp	true	Full_length	4	Stte_spid_00002	45633680	45642167	misp	true	Full_length	high	false	0.8369	1.0	0.9998821727347709	-1	0	false	true	true
114.Stegodyphus tentoriicola	hic_scaffold_10	-	matched	Stte_spid00006	45702668	45709501	masp	true	Full_length	4	Stte_spid_00003	45702665	45709501	misp	true	Full_length	high	false	0.5579	1.0	0.9995611468695144	-3	0	false	true	true
114.Stegodyphus tentoriicola	hic_scaffold_11	+	matched	Stte_spid00008	138546136	138569227	misp	true	Full_length	4	Stte_spid_00005	138546136	138569227	misp	true	Full_length	high	false	0.4694	1.0	1.0	0	0	true	true	true
114.Stegodyphus tentoriicola	hic_scaffold_11	+	matched	Stte_spid00007	131214426	131223458	cysp	true	Full_length	3	Stte_spid_00004	131214426	131223458	cysp	true	Full_length	medium	true	0.5614	1.0	1.0	0	0	true	true	true
114.Stegodyphus tentoriicola	hic_scaffold_11	+	manual_only	Stte_spid00012	156954594	156983065	misp	true	Full_length	3																
114.Stegodyphus tentoriicola	hic_scaffold_11	+	agent_only								Stte_spid_00009	156954594	156955064	masp	false	N-terminal	medium	true	0.474							
114.Stegodyphus tentoriicola	hic_scaffold_11	-	matched	Stte_spid00009	155674168	155689509	misp	true	Full_length	4	Stte_spid_00006	155674168	155689509	masp	true	Full_length	high	false	0.5263	1.0	1.0	0	0	false	true	true
114.Stegodyphus tentoriicola	hic_scaffold_11	-	matched	Stte_spid00010	155850123	155930988	misp	true	Full_length	4	Stte_spid_00007	155850125	155930988	misp	true	Full_length	high	false	0.8805	0.9999752674210103	1.0	2	0	true	true	true
114.Stegodyphus tentoriicola	hic_scaffold_11	-	manual_only	Stte_spid00011	156029483	156092583	misp	true	Full_length	3																
114.Stegodyphus tentoriicola	hic_scaffold_11	-	agent_only								Stte_spid_00008	156029485	156029772	misp	false	C-terminal	medium	true	0.4352							
114.Stegodyphus tentoriicola	hic_scaffold_13	-	matched	Stte_spid00013	54996115	55002320	misp	true	Full_length	4	Stte_spid_00010	54996115	55002320	misp/masp	true	Full_length	medium	true	0.2849	1.0	1.0	0	0	false	true	true
114.Stegodyphus tentoriicola	hic_scaffold_15	-	manual_only	Stte_spid00014	72575037	72591974	masp	true	Full_length	3																
114.Stegodyphus tentoriicola	hic_scaffold_15	-	agent_only								Stte_spid_00011	72591483	72591974	masp	false	N-terminal	medium	true								
114.Stegodyphus tentoriicola	hic_scaffold_16	+	matched	Stte_spid00017	35712026	35756887	misp	true	Full_length	4	Stte_spid_00014	35712026	35756887	misp	true	Full_length	high	false	0.5141	1.0	1.0	0	0	true	true	true
114.Stegodyphus tentoriicola	hic_scaffold_16	+	matched	Stte_spid00016	35567091	35633616	misp	true	Full_length	4	Stte_spid_00013	35567091	35633616	misp	true	Full_length	high	false	0.5	1.0	1.0	0	0	true	true	true
114.Stegodyphus tentoriicola	hic_scaffold_16	+	manual_only	Stte_spid00015	35421749	35435244	misp	true	Full_length	3																
114.Stegodyphus tentoriicola	hic_scaffold_16	+	manual_only	Stte_spid00018	35856934	35890125	misp	true	Full_length	3																
114.Stegodyphus tentoriicola	hic_scaffold_16	+	agent_only								Stte_spid_00012	35434955	35435244	misp	false	C-terminal	medium	true	0.5368							
114.Stegodyphus tentoriicola	hic_scaffold_16	+	agent_only								Stte_spid_00015	35856934	35857370	misp	false	N-terminal	medium	true	0.7712							
114.Stegodyphus tentoriicola	hic_scaffold_4	-	matched	Stte_spid00001	44027713	44057778	pysp	true	Full_length	4	Stte_spid_00016	44027713	44057778	pysp	true	Full_length	high	false	0.8087	1.0	1.0	0	0	true	true	true
114.Stegodyphus tentoriicola	hic_scaffold_6	-	manual_only	Stte_spid00002	225448334	225482114	masp	true	Full_length	4																
114.Stegodyphus tentoriicola	hic_scaffold_6	-	agent_only								Stte_spid_00017	225481642	225482114	masp	false	N-terminal	medium	true	0.3623							
114.Stegodyphus tentoriicola	hic_scaffold_9	-	matched	Stte_spid00003	41913332	41943451	cysp	true	Full_length	4	Stte_spid_00018	41913337	41943451	crsp	true	Full_length	high	false	0.9344	0.9998339918323982	1.0	5	0	false	true	true
115.Tetragnatha kauaiensis	camtdw010001220.1	+	agent_only								Teka_spid_00001	1189182	1189541	agsp1	false	C-terminal	medium	true	0.6667							
115.Tetragnatha kauaiensis	camtdw010001220.1	-	agent_only								Teka_spid_00002	2510264	2521925	agsp1	true	Full_length	high	false	0.962							
115.Tetragnatha kauaiensis	camtdw010001261.1	-	agent_only								Teka_spid_00003	172	641	flag	false	N-terminal	medium	true	0.9296							
115.Tetragnatha kauaiensis	camtdw010001582.1	-	agent_only								Teka_spid_00004	340487	340887	pysp	true	Full_length	medium	true								
115.Tetragnatha kauaiensis	camtdw010001751.1	+	agent_only								Teka_spid_00005	25151	25618	masp2	false	N-terminal	medium	true	0.94							
115.Tetragnatha kauaiensis	camtdw010001855.1	+	agent_only								Teka_spid_00006	1755633	1768186	cysp	true	Full_length	medium	true								
115.Tetragnatha kauaiensis	camtdw010002048.1	-	agent_only								Teka_spid_00007	294479	294889	masp1	false	N-terminal	medium	true								
115.Tetragnatha kauaiensis	camtdw010002356.1	-	agent_only								Teka_spid_00009	1218583	1218945	agsp2	false	C-terminal	medium	true	0.38							
115.Tetragnatha kauaiensis	camtdw010002356.1	-	agent_only								Teka_spid_00008	1207065	1213036	agsp2	true	Full_length	high	false	0.8976							
115.Tetragnatha kauaiensis	camtdw010002435.1	+	agent_only								Teka_spid_00010	58	369	masp1	false	C-terminal	medium	true								
115.Tetragnatha kauaiensis	camtdw010002435.1	+	agent_only								Teka_spid_00011	94164	94479	masp	false	C-terminal	medium	true	0.7873							
115.Tetragnatha kauaiensis	camtdw010002435.1	+	agent_only								Teka_spid_00012	98932	100638	masp	true	Full_length	high	false	0.8257							
115.Tetragnatha kauaiensis	camtdw010002435.1	-	agent_only								Teka_spid_00013	108776	120056	masp	true	Full_length	high	false	0.867							
115.Tetragnatha kauaiensis	camtdw010002605.1	+	agent_only								Teka_spid_00014	56	367	masp1	false	C-terminal	medium	true	0.7941							
115.Tetragnatha kauaiensis	camtdw010002750.1	+	agent_only								Teka_spid_00015	23305	23564	flag	false	C-terminal	medium	true	0.6185							
115.Tetragnatha kauaiensis	camtdw010002854.1	+	agent_only								Teka_spid_00016	1514633	1525029	misp	true	Full_length	high	false	0.7819							
115.Tetragnatha kauaiensis	camtdw010002892.1	+	agent_only								Teka_spid_00017	649454	781508	misp	true	Full_length	high	false	0.4804							
115.Tetragnatha kauaiensis	camtdw010002892.1	+	agent_only								Teka_spid_00018	783469	783893	misp	false	N-terminal	medium	true	0.8							
115.Tetragnatha kauaiensis	camtdw010003146.1	-	agent_only								Teka_spid_00019	171369	171830	masp2	false	N-terminal	medium	true	0.8544							
115.Tetragnatha kauaiensis	camtdw010003203.1	-	agent_only								Teka_spid_00020	411561	419476	misp	true	Full_length	medium	true	0.4588							
115.Tetragnatha kauaiensis	camtdw010003265.1	+	agent_only								Teka_spid_00021	2739352	2739801	unknown	false	N-terminal	medium	true	0.6935							
116.Tetragnatha montana	1	+	agent_only								Temo_spid_00002	59642584	59659662	flag	true	Full_length	high	false	0.957							
116.Tetragnatha montana	1	-	agent_only								Temo_spid_00001	16596616	16604830	masp	true	Full_length	high	false	0.9896							
116.Tetragnatha montana	10	+	agent_only								Temo_spid_00003	39236612	39268297	agsp1	true	Full_length	high	false	1.0							
116.Tetragnatha montana	10	-	agent_only								Temo_spid_00004	40185712	40186072	agsp1	false	C-terminal	medium	true	0.6766							
116.Tetragnatha montana	2	+	agent_only								Temo_spid_00005	58601001	58614116	cysp	true	Full_length	medium	true	0.9955							
116.Tetragnatha montana	3	+	agent_only								Temo_spid_00008	40246293	40256302	pysp	true	Full_length	medium	true								
116.Tetragnatha montana	3	-	agent_only								Temo_spid_00007	9442397	9442754	agsp2	false	C-terminal	medium	true	0.3897							
116.Tetragnatha montana	3	-	agent_only								Temo_spid_00006	9411836	9426811	agsp2	true	Full_length	high	false	0.9949							
116.Tetragnatha montana	4	+	agent_only								Temo_spid_00012	59213192	59213503	masp1	false	C-terminal	medium	true	0.9956							
116.Tetragnatha montana	4	+	agent_only								Temo_spid_00009	15481923	15489845	masp2	true	Full_length	high	false	0.93							
116.Tetragnatha montana	4	+	agent_only								Temo_spid_00010	59111721	59121593	masp1	true	Full_length	high	false	0.9757							
116.Tetragnatha montana	4	+	agent_only								Temo_spid_00011	59191974	59203586	masp1	true	Full_length	high	false	0.89							
116.Tetragnatha montana	4	+	agent_only								Temo_spid_00013	59281072	59287041	masp	true	Full_length	high	false	0.7832							
116.Tetragnatha montana	4	+	agent_only								Temo_spid_00015	59362688	59372092	masp2	true	Full_length	high	false	0.9348							
116.Tetragnatha montana	4	-	agent_only								Temo_spid_00014	59299806	59306582	masp1	true	Full_length	high	false	0.8							
116.Tetragnatha montana	5	+	agent_only								Temo_spid_00016	14211443	14218865	misp	true	Full_length	medium	true	0.5481							
116.Tetragnatha montana	6	-	agent_only								Temo_spid_00017	9348639	9371492	flag	true	Full_length	high	false	0.5843							
116.Tetragnatha montana	7	-	agent_only								Temo_spid_00018	5514227	5522512	misp	true	Full_length	high	false	1.0							
116.Tetragnatha montana	7	-	agent_only								Temo_spid_00019	5563163	5571514	misp	true	Full_length	high	false	0.83							
116.Tetragnatha montana	7	-	agent_only								Temo_spid_00020	5582112	5585548	masp	true	Full_length	high	false	0.3247							
116.Tetragnatha montana	7	-	agent_only								Temo_spid_00021	45641067	45660710	flag	true	Full_length	high	false	0.5688							
116.Tetragnatha montana	x1	-	agent_only								Temo_spid_00022	30671105	30684379	unknown	true	Full_length	medium	true	0.7151							
117.Tetragnatha versicolor	jandeh010000001.1	+	agent_only								Teve_spid_00002	66137139	66145346	misp	true	Full_length	high	false	0.8135							
117.Tetragnatha versicolor	jandeh010000001.1	-	agent_only								Teve_spid_00001	7590934	7611066	flag	true	Full_length	high	false	0.8814							
117.Tetragnatha versicolor	jandeh010000002.1	+	agent_only								Teve_spid_00004	7039574	7047229	misp	true	Full_length	high	false	0.7882							
117.Tetragnatha versicolor	jandeh010000002.1	+	agent_only								Teve_spid_00005	7077630	7085690	misp	true	Full_length	high	false	0.85							
117.Tetragnatha versicolor	jandeh010000002.1	+	agent_only								Teve_spid_00003	7023061	7023485	misp	false	N-terminal	medium	true								
117.Tetragnatha versicolor	jandeh010000003.1	+	agent_only								Teve_spid_00011	56984884	56993481	masp2	true	Full_length	high	false	0.9029							
117.Tetragnatha versicolor	jandeh010000003.1	+	agent_only								Teve_spid_00006	56614588	56625463	masp1	true	Full_length	high	false	0.8431							
117.Tetragnatha versicolor	jandeh010000003.1	+	agent_only								Teve_spid_00007	56754567	56773176	masp1	true	Full_length	high	false	0.92							
117.Tetragnatha versicolor	jandeh010000003.1	+	agent_only								Teve_spid_00008	56817727	56829639	masp	true	Full_length	high	false	0.8458							
117.Tetragnatha versicolor	jandeh010000003.1	+	agent_only								Teve_spid_00010	56927377	56935779	masp2	true	Full_length	high	false	0.8587							
117.Tetragnatha versicolor	jandeh010000003.1	-	agent_only								Teve_spid_00009	56871370	56878824	masp1	true	Full_length	high	false	0.8866							
117.Tetragnatha versicolor	jandeh010000006.1	+	agent_only								Teve_spid_00012	64236275	64243735	cysp	true	Full_length	medium	true	0.8289							
117.Tetragnatha versicolor	jandeh010000007.1	-	agent_only								Teve_spid_00013	45555786	45586571	agsp1	true	Full_length	high	false	0.9241							
117.Tetragnatha versicolor	jandeh010000009.1	+	agent_only								Teve_spid_00014	43138966	43153233	unknown	true	Full_length	medium	true	0.6935							
117.Tetragnatha versicolor	jandeh010000012.1	-	agent_only								Teve_spid_00015	5506006	5516514	pysp	true	Full_length	medium	true								
117.Tetragnatha versicolor	jandeh010000014.1	-	agent_only								Teve_spid_00017	3366696	3367078	misp	false	C-terminal	medium	true	0.5811							
117.Tetragnatha versicolor	jandeh010000014.1	-	agent_only								Teve_spid_00016	3335720	3336058	misp	false	C-terminal	medium	true	0.6121							
117.Tetragnatha versicolor	jandeh010000017.1	-	agent_only								Teve_spid_00019	6764301	6764664	agsp2	false	C-terminal	medium	true	0.4							
117.Tetragnatha versicolor	jandeh010000017.1	-	agent_only								Teve_spid_00018	6732814	6759175	agsp2	true	Full_length	high	false	0.8366							
118.Trichonephila antipodiana	tant_chr001	+	agent_only								Tran_spid_00002	4627140	4664639	agsp1	true	Full_length	high	false	0.9136							
118.Trichonephila antipodiana	tant_chr001	+	agent_only								Tran_spid_00004	13605389	13612894	masp3b	true	Full_length	high	false	0.9609							
118.Trichonephila antipodiana	tant_chr001	+	agent_only								Tran_spid_00005	13669852	13670319	masp3b	false	N-terminal	medium	true	0.773							
118.Trichonephila antipodiana	tant_chr001	-	agent_only								Tran_spid_00001	3831216	3831711	agsp1	false	N-terminal	medium	true	0.5429							
118.Trichonephila antipodiana	tant_chr001	-	agent_only								Tran_spid_00003	13015623	13024670	masp3b	true	Full_length	high	false	0.9598							
118.Trichonephila antipodiana	tant_chr002	+	agent_only								Tran_spid_00006	10797870	10817003	acsp	true	Full_length	high	false	0.948							
118.Trichonephila antipodiana	tant_chr002	+	agent_only								Tran_spid_00007	13077389	13089133	cysp	true	Full_length	high	false	0.9431							
118.Trichonephila antipodiana	tant_chr004	+	agent_only								Tran_spid_00009	99772111	99780282	misp	true	Full_length	high	false	0.8743							
118.Trichonephila antipodiana	tant_chr004	+	agent_only								Tran_spid_00011	99970363	99979518	misp	true	Full_length	high	false	0.9573							
118.Trichonephila antipodiana	tant_chr004	-	agent_only								Tran_spid_00010	99806652	99815192	misp	true	Full_length	high	false	0.871							
118.Trichonephila antipodiana	tant_chr004	-	agent_only								Tran_spid_00012	100042425	100054157	misp	true	Full_length	high	false	0.8							
118.Trichonephila antipodiana	tant_chr004	-	agent_only								Tran_spid_00008	99601162	99607941	misp	true	Full_length	high	false	0.8818							
118.Trichonephila antipodiana	tant_chr005	-	agent_only								Tran_spid_00014	50821640	50906859	agsp2	true	Full_length	medium	true	0.9667							
118.Trichonephila antipodiana	tant_chr005	-	agent_only								Tran_spid_00013	50821640	50869993	agsp2	true	Full_length	high	false	0.97							
118.Trichonephila antipodiana	tant_chr005	-	agent_only								Tran_spid_00015	50969023	50969388	agsp2	false	C-terminal	medium	true	0.55							
118.Trichonephila antipodiana	tant_chr006	+	agent_only								Tran_spid_00016	121079650	121091985	pysp	true	Full_length	high	false	0.9665							
118.Trichonephila antipodiana	tant_chr006	+	agent_only								Tran_spid_00017	121146504	121154621	pysp	true	Full_length	high	false	0.8922							
118.Trichonephila antipodiana	tant_chr007	-	agent_only								Tran_spid_00018	39344407	39344709	masp2	false	C-terminal	medium	true	0.6372							
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00020	56391077	56402644	masp2	true	Full_length	high	false	0.8584							
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00022	57411128	57422743	masp2	true	Full_length	high	false	0.9401							
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00024	136288449	136302800	masp1	true	Full_length	high	false	0.9537							
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00025	136399727	136412824	masp1	true	Full_length	high	false	0.8028							
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00026	136557783	136568300	masp1	true	Full_length	high	false	0.9677							
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00027	136635319	136642731	masp	true	Full_length	high	false	0.9416							
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00028	136711282	136712925	masp	true	Full_length	high	false								
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00021	56491671	56492144	masp	false	N-terminal	medium	true	0.5315							
118.Trichonephila antipodiana	tant_chr009	+	agent_only								Tran_spid_00023	71157366	71157631	flag	false	C-terminal	medium	true	0.6176							
118.Trichonephila antipodiana	tant_chr009	-	agent_only								Tran_spid_00019	55535241	55538315	masp1	true	Full_length	high	false	0.8954							
118.Trichonephila antipodiana	tant_chr010	+	agent_only								Tran_spid_00031	81996002	82047350	flag	true	Full_length	high	false	0.9383							
118.Trichonephila antipodiana	tant_chr010	+	agent_only								Tran_spid_00030	81809470	81870636	flag	true	Full_length	high	false	0.3136							
118.Trichonephila antipodiana	tant_chr010	-	agent_only								Tran_spid_00029	81725456	81725928	flag	false	N-terminal	medium	true	0.9321							
118.Trichonephila antipodiana	tant_chr012	+	agent_only								Tran_spid_00032	63852495	63867287	masp	true	Full_length	medium	true	0.9795							
118.Trichonephila antipodiana	tant_chr012	-	agent_only								Tran_spid_00033	96913876	96914250	masp3b	false	C-terminal	medium	true	0.9769							
119.Trichonephila clavata	chr10	+	manual_only	Tcla_Spid00035	2012873	2019631	agsp2	true	Full_length	4																
119.Trichonephila clavata	chr10	+	agent_only								Trichonephilaclava_spid_00001	2019278	2019631	agsp2	false	C-terminal	medium	true	0.81							
119.Trichonephila clavata	chr11	+	matched	Tcla_Spid00038	79237436	79268996	flag	true	Full_length	5	Trichonephilaclava_spid_00004	79237436	79268996	flag	true	Full_length	high	false	0.5991	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr11	-	matched	Tcla_Spid00037	79110914	79178590	flag	true	Full_length	3	Trichonephilaclava_spid_00003	79110914	79178590	flag	true	Full_length	high	false	0.4062	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr11	-	matched	Tcla_Spid00036	78952203	79004645	flag	true	Full_length	5	Trichonephilaclava_spid_00002	78952203	79004645	flag	true	Full_length	high	false	0.9321	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr13	-	matched	Tcla_Spid00039	70140910	70155390	masp	true	Full_length	3	Trichonephilaclava_spid_00005	70137989	70155390	masp	true	Full_length	medium	true	0.9847	1.0	0.8321360841330958	-2921	0	true	true	true
119.Trichonephila clavata	chr2	+	matched	Tcla_Spid00002	3275071	3283213	flag	true	Full_length	2	Trichonephilaclava_spid_00007	3275071	3285694	flag	true	Full_length	medium	true		1.0	0.766450155323355	0	2481	true	true	true
119.Trichonephila clavata	chr2	-	matched	Tcla_Spid00001	3166004	3166472	flag	false	N-terminal	3	Trichonephilaclava_spid_00006	3166004	3166472	flag	false	N-terminal	medium	true		1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr3	+	matched	Tcla_Spid00005	133672494	133683461	pysp	true	Full_length	4	Trichonephilaclava_spid_00011	133672494	133683461	pysp	true	Full_length	high	false	1.0	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr3	+	matched	Tcla_Spid00004	103487101	103564403	agsp2	true	Full_length	1	Trichonephilaclava_spid_00009	103487101	103564403	agsp2	true	Full_length	high	false	1.0	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr3	+	matched	Tcla_Spid00003	103447149	103447751	agsp2	false	Full_length	2	Trichonephilaclava_spid_00008	103447386	103447751	agsp2	false	C-terminal	medium	true	0.555	0.606312292358804	1.0	237	0	true	true	false
119.Trichonephila clavata	chr3	+	agent_only								Trichonephilaclava_spid_00010	103523726	103524211	agsp2	false	N-terminal	medium	true	0.7171							
119.Trichonephila clavata	chr4	+	matched	Tcla_Spid00017	188265275	188277043	masp2	true	Full_length	5	Trichonephilaclava_spid_00023	188265275	188277043	masp2b	true	Full_length	high	false	0.9872	1.0	1.0	0	0	false	true	true
119.Trichonephila clavata	chr4	+	matched	Tcla_Spid00006	36076483	36076929	masp1	false	N-terminal	4	Trichonephilaclava_spid_00012	36076483	36076929	masp1	false	N-terminal	medium	true	0.4351	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr4	-	matched	Tcla_Spid00015	186413771	186416665	masp	true	Full_length	4	Trichonephilaclava_spid_00021	186413771	186416665	masp1	true	Full_length	high	false	0.928	1.0	1.0	0	0	false	true	true
119.Trichonephila clavata	chr4	-	matched	Tcla_Spid00014	99426205	99426623	masp	false	N-terminal	4	Trichonephilaclava_spid_00020	99426205	99426623	misp	false	N-terminal	medium	true	0.9561	1.0	1.0	0	0	false	true	true
119.Trichonephila clavata	chr4	-	matched	Tcla_Spid00013	66235605	66248462	masp1	true	Full_length	5	Trichonephilaclava_spid_00019	66235605	66248462	masp1	true	Full_length	high	false	0.9922	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr4	-	matched	Tcla_Spid00012	66022434	66033606	masp1	true	Full_length	5	Trichonephilaclava_spid_00018	66022434	66033606	masp1	true	Full_length	high	false	0.8177	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr4	-	matched	Tcla_Spid00011	65970399	65973318	masp	true	Full_length	5	Trichonephilaclava_spid_00017	65970399	65973318	masp	true	Full_length	high	false	0.974	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr4	-	matched	Tcla_Spid00010	65881067	65892007	masp1	true	Full_length	5	Trichonephilaclava_spid_00016	65881067	65892007	masp1	true	Full_length	high	false	0.9785	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr4	-	matched	Tcla_Spid00008	65701440	65714784	masp1	true	Full_length	5	Trichonephilaclava_spid_00014	65701440	65714784	masp1	true	Full_length	high	false	0.9948	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr4	-	matched	Tcla_Spid00007	36732266	36732700	masp1	false	N-terminal	4	Trichonephilaclava_spid_00013	36732266	36732700	masp1	false	N-terminal	medium	true	0.5034	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr4	-	matched	Tcla_Spid00018	188429919	188441216	masp2	true	Full_length	5	Trichonephilaclava_spid_00024	188429917	188441216	masp2	true	Full_length	high	false	0.8996	1.0	0.9998229931852376	-2	0	true	true	true
119.Trichonephila clavata	chr4	-	matched	Tcla_Spid00016	187891206	187900123	masp2	true	Full_length	5	Trichonephilaclava_spid_00022	187891204	187900123	masp2	true	Full_length	high	false	0.985	1.0	0.9997757596143065	-2	0	true	true	true
119.Trichonephila clavata	chr4	-	matched	Tcla_Spid00019	189928707	189938631	masp3	true	Full_length	3	Trichonephilaclava_spid_00025	189928675	189938631	masp3	true	Full_length	high	false	0.5315	1.0	0.9967858577742065	-32	0	true	true	true
119.Trichonephila clavata	chr4	-	manual_only	Tcla_Spid00009	65828061	65835217	masp1	true	Full_length	3																
119.Trichonephila clavata	chr4	-	agent_only								Trichonephilaclava_spid_00015	65828061	65828372	masp1	false	C-terminal	medium	true	1.0							
119.Trichonephila clavata	chr5	+	matched	Tcla_Spid00020	190023906	190044014	acsp	true	Full_length	5	Trichonephilaclava_spid_00026	190023906	190044014	acsp	true	Full_length	high	false	0.9602	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr5	-	matched	Tcla_Spid00022	207369484	207383280	cysp	true	Full_length	4	Trichonephilaclava_spid_00028	207369484	207383280	cysp	true	Full_length	high	false	0.9973	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr5	-	matched	Tcla_Spid00021	190412127	190412470	acsp	false	Full_length	3	Trichonephilaclava_spid_00027	190412124	190412470	acsp	false	C-terminal	medium	true	0.7552	1.0	0.9913294797687862	-3	0	true	true	false
119.Trichonephila clavata	chr6	+	agent_only								Trichonephilaclava_spid_00033	123798535	123807141	misp	true	Full_length	high	false	0.9973							
119.Trichonephila clavata	chr6	-	matched	Tcla_Spid00026	123695922	123705908	misp	true	Full_length	5	Trichonephilaclava_spid_00032	123695922	123705908	misp	true	Full_length	high	false	0.8314	1.0	1.0	0	0	true	true	true
119.Trichonephila clavata	chr6	-	matched	Tcla_Spid00024	121871345	121878535	misp	true	Full_length	5	Trichonephilaclava_spid_00030	121871345	121878535	misp	true	Full_length	high	false	0.9554	1.0	1.0	0	0	true	true	true
